,Retorno Medio,Volatilidad Mensual,RSI
2023-01-04 00:00:00,0.3216006910844463,-0.20349513004203856,1.484316530578476
2023-01-05 00:00:00,0.30221920373893774,-0.2551645545791063,1.5433672808933607
2023-01-06 00:00:00,0.2547133931327984,-0.3082785461660421,1.5560212183825297
2023-01-09 00:00:00,0.24066427686855402,-0.3468871670750425,1.6975912545676257
2023-01-10 00:00:00,0.3594050396367756,-0.32718690321766586,1.7785513987383246
2023-01-11 00:00:00,0.40628839172676273,-0.2992038058828556,1.7213735846475142
2023-01-12 00:00:00,0.44031309454182277,-0.3767768786267785,1.7127228569460828
2023-01-13 00:00:00,0.4561523471716028,-0.3272026697021938,1.7048083327718544
2023-01-17 00:00:00,0.5009177248160163,-0.3230383768973041,1.5494957995889589
2023-01-18 00:00:00,0.6054250908631574,-0.2404869383341565,1.6149508143027624
2023-01-19 00:00:00,0.763426698784263,-0.2400452590873552,1.7478827836497646
2023-01-20 00:00:00,0.7410384187372624,-0.25345954788514585,1.6658035877222348
2023-01-23 00:00:00,0.7460221940400371,-0.2868237366252309,1.6744745556650489
2023-01-24 00:00:00,0.930666425344298,-0.2981733981332393,1.6861116024317713
2023-01-25 00:00:00,0.9803443033427476,-0.3403104570924904,1.6919510890708778
2023-01-26 00:00:00,1.0144176823133144,-0.29902822591002437,1.7847622503886742
2023-01-27 00:00:00,0.9104426489057856,-0.3105396783129897,1.7412838394783452
2023-01-30 00:00:00,0.9747054009636533,-0.2933276662200872,1.666345303864671
2023-01-31 00:00:00,0.9209326971599258,-0.32022804895390583,1.7195041287268897
2023-02-01 00:00:00,0.9433662030366898,-0.2903674361986797,1.624964922314219
2023-02-02 00:00:00,0.8848562844743868,-0.3154635938861397,1.864835900630648
2023-02-03 00:00:00,0.8994479464237495,-0.29641522730032727,1.608581777379911
2023-02-06 00:00:00,0.87193417853913,-0.2945815851497487,1.5959706926247386
2023-02-07 00:00:00,0.873327906172416,-0.27859804527409315,1.688367018789358
2023-02-08 00:00:00,0.8509451971723362,-0.245777907802904,1.618077235084965
2023-02-09 00:00:00,0.8901691228309692,-0.231092009965845,1.6143011552028896
2023-02-10 00:00:00,0.8152967801087716,-0.2696900495078178,1.7279899979778566
2023-02-13 00:00:00,0.8707283378285903,-0.25795040011768816,1.7441692111474465
2023-02-14 00:00:00,1.0636429633293587,-0.2711603357779073,1.7576617979963474
2023-02-15 00:00:00,1.1040911717369266,-0.23890184529876166,1.7930956416769466
2023-02-16 00:00:00,1.120383155584869,-0.28834123097050174,1.961926047574378
2023-02-17 00:00:00,1.0584533331214308,-0.25140057794747606,1.8849664661459082
2023-02-21 00:00:00,1.1237138662257358,-0.21931093866454704,1.887040869821278
2023-02-22 00:00:00,1.0691207894159875,-0.225611529707014,1.9268508222874616
2023-02-23 00:00:00,1.1271972281307812,-0.21740925625415783,1.9430941822532806
2023-02-24 00:00:00,1.1001684511335112,-0.2742880522430183,2.0750029746095846
2023-02-27 00:00:00,1.070323862377345,-0.24011397040389745,2.068784775539687
2023-02-28 00:00:00,1.1144951859573495,-0.21237858602279797,2.094234992011325
2023-03-01 00:00:00,1.054208495414538,-0.19355742012731156,2.1444392483697365
2023-03-02 00:00:00,1.081836471309142,-0.16976234790078457,2.147204181555926
2023-03-03 00:00:00,1.079888470189891,-0.16230103962738615,2.1907231467071284
2023-03-06 00:00:00,1.1011555356802285,-0.11602771456372536,2.1986408001053173
2023-03-07 00:00:00,1.133999237662352,-0.08418753568139156,2.138211836283619
2023-03-08 00:00:00,1.1619817604844382,-0.0875868936391646,2.066553417544739
2023-03-09 00:00:00,1.188839033555535,0.0023861340649523203,2.177548044215314
2023-03-10 00:00:00,1.1190349435706968,0.06063398998250396,2.152943576486496
2023-03-13 00:00:00,1.1721478026263088,0.24082431661359222,2.329487429952968
2023-03-14 00:00:00,1.2159509382741394,0.2609419057226175,2.2178485093360476
2023-03-15 00:00:00,1.1970620646099763,0.30004318448045786,2.114111192721818
2023-03-16 00:00:00,1.2058116889096042,0.27671970734290635,2.134255877641391
2023-03-17 00:00:00,1.2069372331282229,0.35134619973458725,2.1705309957295524
2023-03-20 00:00:00,1.193572765089336,0.33025951189223474,2.25366024521817
2023-03-21 00:00:00,1.2020923976396853,0.27357156963729456,2.239118947520256
2023-03-22 00:00:00,1.1928641064914238,0.36568069865315084,2.1887240553051384
2023-03-23 00:00:00,1.2068389486251674,0.45777982731454936,2.169107963197284
2023-03-24 00:00:00,1.2590642561576475,0.41088663186519225,2.3118149765416467
2023-03-27 00:00:00,1.277287436054885,0.375005062646881,2.349288386617591
2023-03-28 00:00:00,1.2569039021578325,0.33405668272739003,2.4218899977510735
2023-03-29 00:00:00,1.167137348835646,0.27249792297305253,2.422815244800599
2023-03-30 00:00:00,1.2081419493236867,0.29405571586167195,2.3879251219339745
2023-03-31 00:00:00,1.1813401248650508,0.30000128591570663,2.2936357127949667
2023-04-03 00:00:00,1.2203240784037908,0.3115353825460366,2.2676875178327403
2023-04-04 00:00:00,1.2795185537302773,0.326451034659921,2.290617995196426
2023-04-05 00:00:00,1.2891425151370375,0.28893017593430065,2.4056345774581027
2023-04-06 00:00:00,1.3355556770826442,0.284930446122253,2.4256455169462936
2023-04-10 00:00:00,1.334343918235788,0.2493404398277428,2.330193502343265
2023-04-11 00:00:00,1.2862101693179306,0.22475465257972707,2.2577598273058084
2023-04-12 00:00:00,1.2962883687077467,0.29743550328442236,2.309417016885572
2023-04-13 00:00:00,1.2812803059879894,0.3614328706619503,2.3059741645515666
2023-04-14 00:00:00,1.3115683283491077,0.373211991900547,2.4132922562509806
2023-04-17 00:00:00,1.282177839365527,0.3341472130391022,2.372579561059793
2023-04-18 00:00:00,1.2941147028389122,0.3293865004358802,2.335150252272656
2023-04-19 00:00:00,1.3092124206778146,0.2965883107492339,2.442706009296445
2023-04-20 00:00:00,1.3456266343284269,0.3854500574071598,2.6042913610379403
2023-04-21 00:00:00,1.3973071734178069,0.4319791674108859,2.56657447237317
2023-04-24 00:00:00,1.370584373241287,0.4622044730646372,2.598509715315107
2023-04-25 00:00:00,1.331538107670566,0.46195745747438105,2.7529070176782025
2023-04-26 00:00:00,1.3738836415114655,0.40366291346385424,2.63286551917086
2023-04-27 00:00:00,1.3196570875071834,0.3539399858384525,2.3253469397295525
2023-04-28 00:00:00,1.3260781093974112,0.27372211469104635,2.2728924874075247
2023-05-01 00:00:00,1.4036008582498891,0.29999147506658613,2.3408327619306153
2023-05-02 00:00:00,1.4429272003975426,0.407561908171371,2.260705050885956
2023-05-03 00:00:00,1.4621426171569907,0.4294218911801597,2.1613051109160315
2023-05-04 00:00:00,1.5054306525006838,0.5065048997813817,2.322715492493732
2023-05-05 00:00:00,1.592588568569697,0.38808359085018396,2.2839761307103976
2023-05-08 00:00:00,1.6003856793508318,0.39276512432296906,2.1873812625045908
2023-05-09 00:00:00,1.6393701271982384,0.3775240082718986,2.2744964317760124
2023-05-10 00:00:00,1.6493119776075453,0.44532852568628883,2.3769189953999055
2023-05-11 00:00:00,1.6526991910385116,0.5183044505280556,2.315808888293974
2023-05-12 00:00:00,1.6431123849378482,0.5720647488098359,2.423106719798707
2023-05-15 00:00:00,1.6401704531215764,0.4785020152528191,2.3860584706664993
2023-05-16 00:00:00,1.6772599818277878,0.560944998745559,2.2817470264107875
2023-05-17 00:00:00,1.5651073024563806,0.4607205559930322,2.1256083185906722
2023-05-18 00:00:00,1.5484169802184478,0.46045805478346535,2.0667756171000318
2023-05-19 00:00:00,1.564677464533276,0.4872772234966638,2.02933606737217
2023-05-22 00:00:00,1.4805675418761368,0.42637631439661255,2.063818086903414
2023-05-23 00:00:00,1.3900271643266129,0.31410898920454466,1.9511299536427151
2023-05-24 00:00:00,1.4428729464941628,0.3607029714962337,2.048089998800383
2023-05-25 00:00:00,1.367915806153776,0.41862303524267647,1.7437254245976763
2023-05-26 00:00:00,1.3619794358699888,0.4030863166658391,1.58529473412589
2023-05-30 00:00:00,1.317475101813095,0.36717113118706884,1.503735239217855
2023-05-31 00:00:00,1.4483996411490638,0.40293444668324097,1.601336017403372
2023-06-01 00:00:00,1.4729229851907748,0.37842612825035477,1.5826353631141188
2023-06-02 00:00:00,1.3192979851434585,0.3022602317015801,1.4520316807110907
2023-06-05 00:00:00,1.447515132497535,0.3016816458025578,1.5253895788845613
2023-06-06 00:00:00,1.419648752943003,0.17423221028403335,1.50962834882333
2023-06-07 00:00:00,1.211431974231111,0.015914230383415436,1.4936888162678714
2023-06-08 00:00:00,1.2326270907288968,0.08324375163790472,1.4026233936452839
2023-06-09 00:00:00,1.2363204591031054,0.08333921258006867,1.3411061992164648
2023-06-12 00:00:00,1.2408573203198558,0.15162342651605437,1.2163365554428707
2023-06-13 00:00:00,1.204121386713289,0.12431765548763474,1.208548591383276
2023-06-14 00:00:00,1.221489845745428,0.1607795934335576,1.2735856456574906
2023-06-15 00:00:00,1.2722552241227993,0.1860921903386811,1.3377704444259872
2023-06-16 00:00:00,1.2376968442468326,0.17658238826593156,1.389966949142282
2023-06-20 00:00:00,1.2717667778456025,0.22401123464022946,1.5096707740555264
2023-06-21 00:00:00,1.315191416816624,0.24116694757855603,1.642583367270849
2023-06-22 00:00:00,1.352594736085852,0.34793157096851723,1.746329323808422
2023-06-23 00:00:00,1.3104659035338575,0.397231672508581,1.6777597456457123
2023-06-26 00:00:00,1.3046458737860427,0.3216174812592714,1.5843561362071352
2023-06-27 00:00:00,1.4303398029872172,0.28782922479090833,1.552574057400788
2023-06-28 00:00:00,1.3915517121392127,0.29663110309462,1.5661918929394996
2023-06-29 00:00:00,1.4212069791450939,0.29682741312665467,1.5631341741728426
2023-06-30 00:00:00,1.4006966744159715,0.32125298525031715,1.510552676478774
2023-07-03 00:00:00,1.3318306081472033,0.21628385390743315,1.3723231090594568
2023-07-05 00:00:00,1.3942709573279821,0.20912204521622965,1.3203692989508626
2023-07-06 00:00:00,1.4524727681968377,0.2102485321395341,1.3195131646742377
2023-07-07 00:00:00,1.395971743880045,0.1270988209048338,1.3396985616329953
2023-07-10 00:00:00,1.4563486494252074,0.19973978364171366,1.3894633727965724
2023-07-11 00:00:00,1.3061272266722554,0.11526401910370918,1.4162915001068435
2023-07-12 00:00:00,1.3483805953059413,0.13099405539776485,1.3762472157328483
2023-07-13 00:00:00,1.2931720632457102,0.12389927633411633,1.3786139012520764
2023-07-14 00:00:00,1.3319688213842953,0.2582220995058511,1.4647031126060368
2023-07-17 00:00:00,1.3237273002075964,0.3385262640880513,1.409758271680668
2023-07-18 00:00:00,1.2900751515631974,0.25343190308592306,1.2821521970730374
2023-07-19 00:00:00,1.272347177652586,0.15602531182191157,1.2918971065907097
2023-07-20 00:00:00,1.267977155084925,0.07101203114027273,1.5209915338430764
2023-07-21 00:00:00,1.4766420352664347,0.1118827963500998,1.4995867460789283
2023-07-24 00:00:00,1.5135552654802653,0.06698088883638613,1.5488670620908054
2023-07-25 00:00:00,1.4270890282875306,0.11644914644045429,1.6090167391745716
2023-07-26 00:00:00,1.3783165313773753,0.028384191832261374,1.7205609957363865
2023-07-27 00:00:00,1.3644388972652561,0.03421303458893914,1.7558174650151037
2023-07-28 00:00:00,1.3650824999608964,0.03489496282873199,1.5566862592305784
2023-07-31 00:00:00,1.345754116578117,-0.00863814113959372,1.5244810367028792
2023-08-01 00:00:00,1.3290209691030086,0.06840911800500438,1.3385794084172553
2023-08-02 00:00:00,1.3162948603448261,0.04151280677112445,1.357132679758939
2023-08-03 00:00:00,1.3468022405798514,0.07037781482647655,1.398908745649903
2023-08-04 00:00:00,1.3570704204661648,0.0770282969219166,1.422230800156998
2023-08-07 00:00:00,1.4012799990483926,0.07751470616465021,1.391552138969682
2023-08-08 00:00:00,1.5801873728693645,0.0680759503258374,1.2325738017736094
2023-08-09 00:00:00,1.5933640326394896,0.11911363838064833,1.2070546722066415
2023-08-10 00:00:00,1.583499530724611,0.17235379977431622,1.132240719248955
2023-08-11 00:00:00,1.5924846811632336,0.1862094291182608,1.1862965194755168
2023-08-14 00:00:00,1.6070852889822116,0.27911137738353736,1.160816759159333
2023-08-15 00:00:00,1.6686035150350802,0.3331197126363974,1.1908733254154826
2023-08-16 00:00:00,1.631426963020349,0.321626210809275,1.220740296703013
2023-08-17 00:00:00,1.5408380005635534,0.2718340583869971,1.3520752640952318
2023-08-18 00:00:00,1.529282782885204,0.22917886148858138,1.3704787399910758
2023-08-21 00:00:00,1.5419234673625795,0.28805234051583795,1.2760902392874531
2023-08-22 00:00:00,1.5808939925046113,0.3288147416145792,1.2948170667363736
2023-08-23 00:00:00,1.5864357273274958,0.3305238422254116,1.1977911170422582
2023-08-24 00:00:00,1.576731948596064,0.29059115283698067,1.2651226726851732
2023-08-25 00:00:00,1.5841126102947218,0.3405864826105969,1.321626106688389
2023-08-28 00:00:00,1.4951202707824787,0.3173209844882735,1.273032611743404
2023-08-29 00:00:00,1.547288457125672,0.33327401225083897,1.1921912462561182
2023-08-30 00:00:00,1.5795383076964906,0.3796548636986032,1.1928951151106806
2023-08-31 00:00:00,1.4779263598433787,0.3613031844115591,1.0502667982829228
2023-09-01 00:00:00,1.5025738314347947,0.3905880171231678,0.9493579966372521
2023-09-05 00:00:00,1.4713338334448567,0.41246758039769493,0.8501745502138077
2023-09-06 00:00:00,1.426188325901157,0.4184085345107004,0.9254622971806699
2023-09-07 00:00:00,1.4539457727995848,0.4832857892783047,0.7939437839204205
2023-09-08 00:00:00,1.411871271429621,0.4145653277190312,0.670808449333376
2023-09-11 00:00:00,1.3685125630744375,0.43659491294037417,0.6554190964777615
2023-09-12 00:00:00,1.4170654377030842,0.3241233615713857,0.7608427648614217
2023-09-13 00:00:00,1.5043039465518293,0.38672270628470107,0.7515118160437781
2023-09-14 00:00:00,1.4779093755381396,0.34515435793565247,0.8184990916542207
2023-09-15 00:00:00,1.4737498564314713,0.3038494284691384,0.9213360814746498
2023-09-18 00:00:00,1.463931381195855,0.36491031102860483,1.012147418228504
2023-09-19 00:00:00,1.5294638220125294,0.3565021548582811,0.9212761243269985
2023-09-20 00:00:00,1.5598191260654337,0.38738217319220336,0.8889314697470159
2023-09-21 00:00:00,1.5228224787009643,0.3650870032603822,0.9780519609823484
2023-09-22 00:00:00,1.5381907840362719,0.43961792189834836,0.9808018366009038
2023-09-25 00:00:00,1.6299952043641044,0.46091922760165993,1.029415655230118
2023-09-26 00:00:00,1.6451843476899117,0.4703193913693366,0.9888239616560701
2023-09-27 00:00:00,1.6202190354775852,0.4932280345278039,1.0094074311376424
2023-09-28 00:00:00,1.614895796502166,0.48948345333617116,0.9729095513913668
2023-09-29 00:00:00,1.60229565946178,0.4401424543557563,0.867138692563008
2023-10-02 00:00:00,1.695521831181383,0.5673621482490193,0.6966867381799977
2023-10-03 00:00:00,1.7017358043880435,0.5493219232081398,0.8172768896837921
2023-10-04 00:00:00,1.741105544695329,0.6172112441487757,0.7692133533939328
2023-10-05 00:00:00,1.7663046962269413,0.6198990458687182,0.8298005533919847
2023-10-06 00:00:00,1.8105395741069286,0.6647752674989403,0.966008055698259
2023-10-09 00:00:00,1.770087265207473,0.6768367135855563,0.9390934527313769
2023-10-10 00:00:00,1.7331014875184307,0.6571419958459438,0.8419373469512804
2023-10-11 00:00:00,1.765185196517328,0.6835179127171825,0.7634342367704575
2023-10-12 00:00:00,1.7659387189413385,0.7494695533532324,0.7534817060164346
2023-10-13 00:00:00,1.77917332339802,0.7600534548032573,0.8305324342001372
2023-10-16 00:00:00,1.7493394548446224,0.7299223640284179,0.769645393774216
2023-10-17 00:00:00,1.7116980313958683,0.6900982242356098,0.8554091718668998
2023-10-18 00:00:00,1.700962582667933,0.6796630421792691,0.7799836599356487
2023-10-19 00:00:00,1.7209579041513452,0.6785909127007465,0.8373601032343303
2023-10-20 00:00:00,1.7216022158766757,0.7241810760900117,0.9156993117281809
2023-10-23 00:00:00,1.7450773092008518,0.7597556444150264,0.8804958055940671
2023-10-24 00:00:00,1.5956395307439308,0.6879752821750561,0.8788083290063704
2023-10-25 00:00:00,1.5558025777839344,0.6752300599827409,0.7468277415095063
2023-10-26 00:00:00,1.4728462405082134,0.5856396024231374,0.5578122601814645
2023-10-27 00:00:00,1.4723425223738664,0.6433818268121638,0.5878244227556876
2023-10-30 00:00:00,1.4210160775608773,0.6409936546516205,0.5644005532406404
2023-10-31 00:00:00,1.3788935548311287,0.6643368958484464,0.5788410171949725
2023-11-01 00:00:00,1.2794804472202543,0.7056567081673929,0.5087160842240714
2023-11-02 00:00:00,1.409435084397946,0.6392305043710182,0.4107267292174629
2023-11-03 00:00:00,1.3828835742049688,0.5561856242348275,0.25691991017765997
2023-11-06 00:00:00,1.4123295218609528,0.670048963377129,0.24125620142584855
2023-11-07 00:00:00,1.5003612306030192,0.7397921363193457,0.0815468381867416
2023-11-08 00:00:00,1.597091717878601,0.8129032377991362,0.08997372791526895
2023-11-09 00:00:00,1.6137843889765258,0.8577389217678975,0.22950397139578593
2023-11-10 00:00:00,1.5519969804761684,0.8903470358496333,0.14677972789628416
2023-11-13 00:00:00,1.5469740872377369,0.9506348459121413,0.058205412223427754
2023-11-14 00:00:00,1.5409444974187827,0.7964091141553667,-0.04453158372751304
2023-11-15 00:00:00,1.5160685242534717,0.7260673871682054,-0.04086992760260721
2023-11-16 00:00:00,1.5375179479450185,0.794991422984766,-0.023541738506687317
2023-11-17 00:00:00,1.5186378475808628,0.7391038947723397,-0.033741005794261765
2023-11-20 00:00:00,1.5529614836186123,0.7678014154710128,-0.07847806058681409
2023-11-21 00:00:00,1.6328753958965205,0.8515936940535228,-0.04757592827096657
2023-11-22 00:00:00,1.5980898989596166,0.8360799573864008,-0.14055510879525782
2023-11-24 00:00:00,1.5940844680705173,0.8309182981918176,-0.1021154962200653
2023-11-27 00:00:00,1.532994649851933,0.8508205758287815,-0.1455851937960098
2023-11-28 00:00:00,1.4548721224680086,0.811735111136575,-0.20700721560010582
2023-11-29 00:00:00,1.4352009246444672,0.7932592426232727,-0.14687413503694047
2023-11-30 00:00:00,1.431816734099512,0.8085851652996217,-0.08983606921284328
2023-12-01 00:00:00,1.4505535376863765,0.7066075217872122,-0.12280157174350975
2023-12-04 00:00:00,1.3918031408638427,0.7067839976810099,-0.23679338903067723
2023-12-05 00:00:00,1.4024691315400255,0.74751654442412,-0.29433645249762586
2023-12-06 00:00:00,1.409472278788328,0.7251837170700405,-0.3842273290773455
2023-12-07 00:00:00,1.3916603432871368,0.7021860806688022,-0.5280936971043984
2023-12-08 00:00:00,1.436261002720014,0.6533486922622361,-0.4855730122731368
2023-12-11 00:00:00,1.5239710106113533,0.7152921930780843,-0.5849538762821237
2023-12-12 00:00:00,1.5752639657283072,0.8179978449475832,-0.5501304990170123
2023-12-13 00:00:00,1.6215397593466303,0.7421769664176233,-0.506320694727479
2023-12-14 00:00:00,1.579275328397859,0.5568406747562525,-0.4838265070716713
2023-12-15 00:00:00,1.5210108999784369,0.6402205776183095,-0.6033794175950183
2023-12-18 00:00:00,1.5605088051573803,0.6904900763720475,-0.5925929286455125
2023-12-19 00:00:00,1.5708601934879725,0.6600641880021269,-0.5423079338338103
2023-12-20 00:00:00,1.5928070596557722,0.6824342882459972,-0.4855001467737937
2023-12-21 00:00:00,1.5367363287480156,0.6965596407263421,-0.5013166860199959
2023-12-22 00:00:00,1.51912724732674,0.6883237201087231,-0.43139270969457016
2023-12-26 00:00:00,1.475497368193162,0.671853840697122,-0.4096556649942286
2023-12-27 00:00:00,1.479644656825128,0.7017966272992715,-0.4482868323104094
2023-12-28 00:00:00,1.4565475006697872,0.6824988556027478,-0.41544051270113336
2023-12-29 00:00:00,1.4704557458901806,0.7247533077030753,-0.3995127265455794
